app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,004d1457-7630-4485-84e1-3d29a2ae6d8b,not useful =N,,Mohamed Ali,1.0,"Jul 17, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,764f6379-bd26-46a8-a668-4117fe1825a4,My deepseek app does not give answer of any question and always says network error whereas network signals are excellent and all other apps are going on best except deep seak.,,Ahmad Mujtaba,1.0,"Jul 17, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,962d170d-2623-42c2-844f-69acbe08a486,"This app is excellent for professional proposals, learning English, and daily conversations. Most importantly, it supports Persian language and speaks to you like a native. I really enjoyed using it. Thanks",,Giti Dastani,5.0,"Jul 17, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,bca66dfb-e79d-458c-ad15-81f6b7e2aa30,great,,Arturo Velarde,5.0,"Jul 17, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,70a97572-0cd7-4f5e-8b47-6388b28d3263,simply amazing,,Aden Rose,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,6b278841-77be-487d-a844-c9dad92b278a,best best AI,,Milly,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,1e5237cf-dd5c-48c5-841e-a65327f79d74,my favourite AI App d,,Shrabon,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,6c631df8-e979-4441-adf1-8e5bd99d5476,it is nice app,,Kassahun Bekele,3.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,5c7e9d4b-2941-4f77-bfd9-dffbd6e8afba,Works amazingly good,,Mihail ZX,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,001f4246-71b4-4b66-9102-b9f8b7e5a022,The best AI ever. it helps me a lot and it critical thinking ability is great. Please let it be free,,Farouq Abdul karim,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,7ad9252d-1c4f-44a6-a878-c0c5c30c0dea,Best Ai ever,,Akmal Azmat,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c61168d6-d533-4e0e-af4f-c2dcd9491f1e,great app gave me correct answers with good explanations however thinking process is time taking,,Dark,4.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,3ad6a11a-44a4-4697-9d32-2ae89b4b8240,Need without login version like ChatGPT,,abhay mahadik,1.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,a25cefbb-2d85-4938-9a1b-b720647faaf1,Excellent=M,,HRIDOY !!!,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c57e9132-0811-464d-9b02-f7b511832c81,best for ever,,Momodu Shaibu,4.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,364b472b-8ac8-4d46-9b8a-43c6848fa3f8,"I would love a feature where **DeepSeek AI can send reminders or notifications** to help users manage tasks, studies, or deadlinessimilar to how classes or productivity apps do. please do this",,Santoshi Sahu,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,82eee953-e3cd-46ec-a55b-eed43b8d0756,,,Gajanan Atakare,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,4f592f1b-f677-478f-849c-3b1df271a3d2,Always server busy,,Indrachaitanya bv,2.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8ab92dbe-bb61-4210-a9a2-335e4dd80301,Google is so sour that their model never took off when i use the deepseek app they keep giving a notification on android deepseek is running whenever i send a promt also when i search anything about deepseek on google i get hit with an endless stream of captchas that never get solved come one guys thats pathetic..,,M A,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,a19c08fe-971c-4c0b-bb35-a6f46e49c2c5,"Best all round, specially for medical information",,Joseph F K Hiew,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,53134569-4f20-4fe1-9d3d-2369ce754807,my bestie,,yes ok,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c817d41d-8ee4-458a-bc34-b2fd8aa12990,Perfect,,Glo Line,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,978d8c21-a400-4b2c-8a4e-c4385200aa65,veryuseful for xam preparation,,Amiya,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,bb5e5d84-d150-4bb7-aaa7-372ec59dab46,It is a very good and helpful app d,,Nabil Ahamed,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,3551b3d3-5245-4a66-bdb9-8873f941dfbb,Much useful =M,,Ajharul islamrayh,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,bf4d1bcc-c6ee-4e2a-a9c1-b27505f7c5d5,Awesome,,Kazam 3766,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,ec24459d-06d5-486f-ade0-0b71305a3018,,,Saurabh Rav,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,1e82b34d-9692-4cde-8948-483ca5296d4a,good analysis giving good information valid information,,Shekar Dasari,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,bb24f8b4-abbc-4e46-a700-d32e86926337,I love it it is better than gpt chat love so much,,Ehtsham Jani,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,38f1e0b1-d72a-4a64-a042-55006cfc5865,Absolutely love it's many uses while not being overly technical or clumsy in use,,John Gutierrez,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,5a71bc98-279b-44f3-8df4-bd76d39148a4,when the ai says Taiwan isn't an country,,Lauren Oyenarte,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,cbebf802-4f33-45d6-959f-ecfc29dbf8f9,,,sifat rah,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,91b6abda-9bef-4bd4-9216-06d55caa7920,app is great but issue of server low...do something for it,,SYED ZISHAN,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,587ed9c3-0af5-4fe6-8b8f-b05c143fb954,great,,M Lotf,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,557439a8-61b4-48c2-83d1-c9c9a72d2cff,itna Maza ne Aya jitan chatGPT m h,,ali Afsar,3.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,96484013-13b1-4229-b691-8c09e71c8a44,There many limits so one cannot work on a project: it can't remember 128k context. suddenly it stops conversation and no response during chatting after some chatting working on a project. it can't remember other chats discussion when recalling something in another chat. but still good in relevant answers.,,Ashraf Mayo,2.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,9fdf4cfd-ec91-4e50-8872-f7a1cb062ee9,this is best for Samsung,,Rehan Hashmi,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,1e2dfa2c-fc2c-488c-8084-b092810b4303,,,Adrian Eduardo Ramirez Morales,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,f9e3fdd9-8709-44db-b214-12485fca8277,"It's really bad because if you ask me a question, I don't understand it properly. I'm asking something completely wrong. I'm asking ten questions. The same question, but when I turn the answer around, it gives the opposite answer. I can't answer anything. I ask a question. Give me an answer and change the subject.",,Tahsan Ahmed Ifti,1.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,56025b98-fe63-4810-b35e-9427902a59cd,outstanding excellent for great help medical conditions and questions. overall and everything else just excellent,,robert reeves,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,7da16d47-41a8-4355-bac6-d44cb8424017,nice but sele data,,NaAsRa NAR (NaAsRa),3.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,7d04f7aa-3e4b-4f20-9141-fdb8ccad0ab8,this is very good app for education,,Saroj Ghosh,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,dd8c8569-3987-4bb3-9e35-34314d4b5e11,,,E-(H( 'D-B,4.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c21f2cef-780f-4f58-bfb2-ef6bc220470e,So good,,Prince Abhinav,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,4e070c4e-3a2a-4afd-a0df-6fbbf4ff5fcb,Very helpfull Very helpfull,,Han Cave,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,6a5f2417-0617-4209-82e3-33ed9410024f,very good ai assistant as a free app,,Mohammad Morshed,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,21c64a16-3d71-42c3-a157-e7ca51695245,if you ask date today its showing one year back ====,,Husnain Ali John Mughal,3.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,5d9a3dc0-11bf-459d-809e-43b29dac0070,easily the best AI for researching basically any topic,,Rahim Conor Reilly,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c2e20cae-d8e7-4520-8927-b757fba933a1,obv its better than ChatGpt lol=,,Derrick Kipchumba,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c976cb0f-180b-44d9-9067-a9489f1b2a7e,"i just gave 5 star, but please xonsider the server busy problem and sometimes it takes too long to reply. also please bring voice chat like the chat gpt. will be very helpful.",,shalmin vaikkara,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,5593a227-6ddb-46c3-88d7-05ba2a8a1249,It is very nice and usfull .thanks,,bmw N,5.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8472659a-2dca-4fc0-920b-2d92eb5e8734,"1. ?>AB>O==> B>@<>78B A 40B>9 - 682QB 2 2024< 3>4C 8 ?>AB>O==> ?@8E>48BAO =0?><8=0BL, :0:>5 A53>4=O G8A;> 2. =5B M:A?>@B0 G0B0 2 10=0;L=K9 B5:AB>2K9 D09;. 3. C  5ABL 1>;LH85 ?@>1;5<K A @CAA:>9 3@0<<0B8:>9. ?@8E>48BAO @53C;O@=> >1CG0BL 53> @CAA:><C O7K:C(((",,Nina,3.0,"Jul 16, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,a95eb62a-87d3-4056-a9f0-713cd9930d1a,Very good I used it all the time,,Peter Pan,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8359fcfd-c4e6-4610-982a-9217fa93babe,short answer not give,,POONAM REFRIGERATION,4.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,88ee8970-7e1a-4550-b45d-eb2fcfaec569,,,Mehran Ch,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,ceca037f-5909-4e7c-81c5-78606c366398,"AB7 /1H: E̯G. (1'� /1�'A* A'�D D�F� G'� '4*('G '13'D E��F/ H D�F� ""�G� (H/G===",,Nono Mi,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,a33648f8-91d8-4742-b8fd-0257b53e61b8,FAILURE PRODUCT!,,Criollo Macchiato,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,5ece4a17-ab6d-4612-b4c6-00229cf4d81e,it's simple to use,,Mtine Mkandawire,4.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,210fbe04-640f-487a-9872-0658d57086c4,"absolutely amazing! it helps me alot and provides me correcte information. this is better than chatgpt, highly recommend!!!",,Monzur Alam,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8f092c23-c4b7-4276-a95a-16b219e27585,"worse than chat gpt, but it's not bad to usage . would be great to have voice mode to talk with deep seek",,8<0 :C=52589,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,03957fba-0188-41ee-bcdc-66ff26fd49ca,perfect,,Pama Pz,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,e10ceff0-2c98-42aa-868c-764146839a86,good app,,Gaming by Az,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,2903dec4-f84f-4e40-813b-302c77f4012f,Busy server!,,Bogdan M,3.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,e38e521c-fade-4230-948c-d955b61b78d6,worst no response . round and round answers no clear information,,xeng hung le,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,68f9fb45-52c9-47a0-a58a-4e20a93f1df9,it's not cabable of photo uploading,,Mowlid Abdi,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,eaff0c4e-34ca-487c-89bb-626ce7536421,It is very good,,Ekhoni Eco Services,4.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,1132363e-9157-4424-8015-c2e1b5cfc61a,Great. inspiring . innovative,,OYEBISI ABDULLAHI OLUREMI,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,f0559043-1aca-4d10-9e5a-24b4554b68d9,The best AI app I used.,,JackRabbitJonson,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,3704a07d-a6b9-4022-899d-523bbcb11e88,not that much intelligence,,Dr. S. Jaishankar,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,3a00c25e-3b2e-4b2c-b392-f0df2dddfd57,server busy,,Sanjay tiwary Tiwary,3.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,d1eb6337-e058-407c-92f0-5338a7ab8d65,THIS IS PERFECT!!!!!!!!!!!!!!!!!,,=5 7=0N :0:,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,c8e13643-a905-415a-864c-7956366cea70,everything is pretty good but I think the chat shouldn't have lengths or limitations. T~T,,Shital Kadam,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,ad99c129-82dd-4b78-bd4f-4bd3a5e9ea73,Inaccurate data will lead the user to the wrong path. Keep insisting that the data is correct and defensively arguing even after we gave a correct one.,,Ryan Audividia Perdana,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,91a2d5f6-7af5-4435-9883-1418387c819c,Game Changer =,,Farhan Fahad,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,d26eba37-5a4b-407a-9e23-68060733e0f6,free and intelligent,,alim shaikh,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8675e399-f4b4-46fc-90a6-394dfbdc5b50,Master in Math and Data,,Samuel YANG,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,f812641b-a7cc-4be9-bc0f-bf067c5711be,"If there's anything I'm unhappy with, it's these AI apps. They give you whatever you ask for, but once the server gets busy, that's it. Whoever created this seems to have done it without caring about how busy the server is.",,Never Giveup (Nagashesu),2.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,6a9cbbf9-1eb4-4114-96dd-23ae384f3a96,please improve your server surfing issues i takes too much to process the prompt,,UDIT SHARMA,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,80b862d8-5363-4ef7-8db7-080ed111a74f,CHJ3 HE-*1A DCF 39'* 'D1/H/ (*BA H/I -',G E29,),,
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,f467f279-db8c-4568-84f4-1bebd6c36ef3,"it was a 4 star at first, it used to give accurate and fast answers. but lately, it has been giving inaccurate and slow answers. I've been pushing it to get accurate answers, but it didn't improve. All it said was ""I'm so sorry for the inconveniences,"" or other stuff which was useless. I hope the creator could see this review and find the matter.",,LIZZY POPPY,2.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,4ea1dcd2-be66-4511-bfcf-665d7ec04f2a,i do not like it,,bader alsuwaidi,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,120d7e19-7431-4beb-8519-13f94c35ade9,very useful and not compare to gpt this is diff,,Bright,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,3084f964-1722-47db-99a6-a00480ff4123,I feature like ai name Pi of infinite word limit in chat.,,Samir Biswas,4.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8fbf2bbd-ec89-403f-a4d7-2bdef149729f,The best AI ever so far. I have never experienced such intelligent responses like deepseek before. And its free of charge.,,sevindu geshan,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,18fc9916-45fa-4149-ae36-e2d37f7e55c1,not good,,B Goog,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,55bb2691-5b8b-46d1-8b1f-593afbb2a588,C1@0;8 3@C1K5 >B25BK,,Sh_G,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,be7627f7-d9f4-4a63-bc39-ba7ffc0f0e47,Its not working fast. Its taking 4 to 6 minute only for 1 question and saying server is busy try again but not working.,,Mingma Kaji Sherpa,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,0ab269db-a554-4715-934d-40ebdea767a9,,,Layson Femous,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,82e916d8-3929-4b7c-9fd1-08b73ade3300,Server is busy,,Akash Biswas,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,7034f045-f8c1-4536-a75f-95dfd8ffc712,Has no search button so you have to scroll down the search history for you to access past conversations. Very tiresome,,Aznath Amanda,2.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,6736cc84-b16a-428a-845c-d51935047839,very good,,Bright Israel Imoh,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,32ee029f-2b54-4b09-b9ce-8a44f049b470,Lacks pictures or images upload and identification and explaination facility.Please add this technology to progress.,,Naseem khan,3.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,d93b44a0-e9af-474c-8022-7fbadc78a000,Okay the app is great but it exits when my phone sleeps,,Maxwell Njogu,4.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,af6b3d39-0bea-40d4-8397-4c0719341d94,i like deepseek very much but please add features like chatGPT,,Shujaa Rehman,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,69f8160c-e562-428c-97a8-c11fd4dc4663,It's awesome,,Revelation Gondo,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,5974a020-5bc4-44b5-b55e-bf7af269f232,"It,s grate but it didn,t write about sexy thing",,n.z.a.s,3.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,05b2aee8-4e11-4eff-9905-3a35241e0d12,useless and slow,,Rohit Adhikary,1.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,96f35749-50ec-461e-9ef4-783c89c795a1,it helped me study chemistry and physics a lot,,Confused Unga Bunga,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,550d30b3-c665-4ce8-9b55-24d04a866260," Amazing App  Just Needs a Few Tweaks Deepseek is one of the best AI apps on the Play Store  even better than ChatGPT in many ways. Its fast, accurate, and the UI is clean and smooth. That said, a few small changes would make it perfect: Allow system font size so users can see text the way they prefer. Support smallest font size  a favorite among younger users for a clean, compact look. Reduce spacing between sentences for better readability and less scrolling. 5 PPPPPPP",,Hamad Ahmad,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,8eb41973-76de-434d-972e-cd27666bff51,,,Ashpazkhodetsho,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,f28eda2e-0078-4d0f-a2aa-586d923eecdd,Detailed thinking also provides me insights on how to approach things.,,Maaz Rahman,5.0,"Jul 15, 2025"
DeepSeek - AI Assistant,com.deepseek.chat,PRODUCTIVITY,192c5bbf-5ed4-436d-b1b4-3da4d4ad7588,"It says ""server is busy"" a lot and wont answer my questions,it is annoying,please fix this",,0lahY Quli,1.0,"Jul 15, 2025"
