app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,39aed6f4-2414-4968-b9dd-b363a63604fd,"I disabled the Google Play Store on my phone since I use a different client app (Aurora Store) for that. However, this is the only app on my phone which does not work at all without an enabled Google Play Store. otherwise, I like the AI bot and love that there is an European alternative edit: Sadly, still does not work as soon as I update the app via Aurora Store >r","Thank you for reporting. This has been modified in the latest version of the application, we hope it will fix your issue.",D,4.0,"Jul 04, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,f38bb71e-597f-4c63-8463-25697237170e,"I have the premium version, and I usually disable Google Play store except when I update my apps. As much as I like Le Chat, it cannot even start without Play Store enabled... yes play store, not just play store services... Unfortunately, unusable for me. Pas cool la team ! Please fix it. Merci 4/07 - Issue still persists ""check that google play is enabled and that you use an up to date version......"" As I said, I deactivate Google Play. Assez dommage. Je reessaierai apr�s une future update.",Thank you for reporting; this should have been fixed in the latest version of the application. Please tell us if the issue persists after upgrading.,Ty JT,2.0,"Jul 04, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,3417031c-2dca-4ae4-9c01-a15e8eca8dae,paywall,,Nigel Pollock,1.0,"Jul 03, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,e6e90cf6-f897-4da9-b558-2a918a5e7fcb,Just perfect to be put in Trash tier,,Ansh Kalra,1.0,"Jul 03, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,6da40922-bd7b-458c-bbcc-dc8fe0adea3e,fast response �,,Md kashif Imam,4.0,"Jul 03, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,491ae61c-2da3-4779-99d7-34204b019d3b,"Ask Google, why can't we make this app a default digital assistant in the android is. Seems kind of unfair and legally questionable..",,John M,5.0,"Jul 02, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,7b7d7958-c88e-4295-8de8-6fa7cd32c766,"I really miss the ability to use the canvas feature in the mobile app, especially on tablets. voice input would also be nice.",,NakashiNTG,3.0,"Jul 01, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,e46cbd77-1e72-4b85-8343-89152932d32b,good the app needs to be optimized,,T,4.0,"Jul 01, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,5a8385a8-8b45-43d0-ae9a-075380cc4e88,useless,,Mohamed Amr,1.0,"Jul 01, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,b1d644c1-8c62-496a-9c67-5c533cf9341b,Dont leave your card on file they will charge you months and months non stop super Grimy on top of that basically is no customer support they never communicate or reach back a live chat option no one ever gets to I have to wait several days for this transaction to complete just to ask to tell my bank to dispute the charge since they dont respond or communicate,,JT,1.0,"Jul 01, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,2cbc2b7f-7773-46fd-833d-9f067a720130,this European AI engine also does a good job.,,Ronny Salden,5.0,"Jun 30, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,c49366d5-a520-48ac-90ca-1ca18249f89c,"Message pour les dev mobile, utiliser l'app avec un r�seau instable est tr�s d�sagr�able, le bouton send se comporte bizarrement, et si on perd le r�seau faut fermer et rouvrir l'app � chaque fois c'est casse-pieds",,Dan RT,2.0,"Jun 30, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,ccf6a866-051d-4d27-b4df-e0cfc3023eca,"This is the best app for ai images and texting no problem nothing is bad, everything is awesome. Go and try it out now..",,Jordan Karpu,5.0,"Jun 30, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,ded25559-4564-4fa5-ac93-58228109cd99,"Really enjoying this app and the branding is so clever and fun, please lean into it even more! Also, it's European! 
 Improvements Allow this app to be set as a ""digital assistant"" so that I can invoke it with a gesture. Really want to replace Gemini on my Android and I want Le Chat to be the one to do it!! =%=% Let's go for it! Also chat history gets very cumbersome after a while because it loads chronologically instead of showing my most recent thread in a chat first.",,Ben Perkins,5.0,"Jun 29, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,fc18a37e-4ce0-44fd-a3e9-283020c5abfb,good =M,,Shahmeer Hassan,5.0,"Jun 29, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,8ca6518b-b7fe-47d8-ba65-f12ceab43c13,good explanation,,MD ABDUL BATIN,4.0,"Jun 29, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,191a0917-22f0-4540-b0be-579c025722ba,music stops when opening? huh >�,Thank you for your feedback; this has been fixed in the latest version of the application.,Justin Nani (��ƣ�),1.0,"Jun 28, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,93b0601e-f878-43ef-8ba3-40203aa1b70e,,,Gouthami Kanna,5.0,"Jun 28, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,ca1482b4-f4b0-4a8d-b31c-dbdbbd3d7c35,very nice a European ai app like chatgpt. a serious concurrent and maybe better. France<�<�<�<�,,Erik Hermus,5.0,"Jun 28, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,6a059f6f-bcae-4205-b603-7debe43c2f7c,every time I use it.. I am satisfied with the results and responses the next level is to put into practice and make it my 2nd nature =,,Kasim Kunti Allabaksh,5.0,"Jun 28, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,865ed35f-2d4a-48e3-a0e2-f7768299c83d,Very easy to handle daily administrative problems .,,Asit Chowdhury,3.0,"Jun 27, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,306252ce-11de-472e-85a3-321d10d4f49b,"Pretty cool AI, I hope one day it will be bigger than Gemini.",,Chris Couch,4.0,"Jun 26, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,b3754917-dcf5-4377-be9b-3133c253272a,"Open source, affordable, efficient, customizable, etc. Only issue is that a lot of the customization isn't available in-app and needs to be done through the browser.",,Julian Treasure,4.0,"Jun 26, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,74122d55-8ae0-4dfc-8d44-12e2952c227f,,,,,5
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,39e5409e-7418-4fbf-aa94-1e0819c9bd53,A great European alternative with fast and clear responses,,M. I.,5.0,"Jun 26, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,04ee6dc4-5750-4ef8-9510-430708cc36dc,"When asked about its Ai Art limitations first, it will abide the copyright laws/ethics when I then try to make it generate existing works. However, in a new conversation, it easily ""forgets"" its limitations and generates the existing works anyway. There seems to be a lack of clear direction on what it's meant to do, and what it's not allowed to do.",,Alejandro Nava,3.0,"Jun 26, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,f967975c-771c-4cd7-b910-264c4cd365c1,better privacy than all alternatives,,Idries Barakzai,5.0,"Jun 25, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,b24b6e76-4418-43df-b3fc-56dadd2cedc3,,,Dharani Dharan,5.0,"Jun 25, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,e0e02304-a290-421f-b6a9-53768fe0c178,brilliant 20/20,,Miss Lolly K,5.0,"Jun 25, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,35f67ceb-77dc-4148-948b-3a8b69f40fb0,excellent,,Jack Miro,5.0,"Jun 25, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,3102c10e-80c8-4ab0-819e-f24cb9d616b2,Rapide et pr�cis.,,Patrick Gaspard,5.0,"Jun 25, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,1e014c2d-2756-43ef-b2f1-453e6e666ee1,"good tech from the EU and france,i am getting more and more interested to wanna explore it each hour and day that i get curious about certain things,hope it can be trusted in providing answers with facts and doesn't have any errors that can't be fixed",,Lilian Mathew,3.0,"Jun 24, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,cb056ecb-4879-45e3-9a8d-dc7cba148bca,"A great, fast, European Product <�<�<�<�<�<�=%=%=%<�<�<�<�<�<�",,RhombusJ,5.0,"Jun 24, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,629f211e-2642-4c65-9003-690f46e1c82b,"It's a great tool for brainstorming and more. It responds blazingly fast, the answers are coherent and useful. Answers also provide verifiable sources of information.",,Pick Mark,5.0,"Jun 24, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,9bfbbf04-0d77-48f1-b2f2-368a4e31a981,excellent app,,Makan Pourzandi,5.0,"Jun 24, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,4083e631-fcea-4d20-9ccf-b68a1ae6d22d,not bad =M,,Bohdan Svidrun,5.0,"Jun 23, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,ad88e844-0486-4d7e-8631-8836d6433b54,very helpful and succinct,,Eric Mamet,5.0,"Jun 22, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,d146b8de-ff7f-4148-94fa-b5cc7c28e9ba,"i recently started using it, everything works perfectly as of now. have to use it more to see .",,Lansage Yohan Maduranga Rajitha Dias,5.0,"Jun 22, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,4cdc7298-2ae7-43ae-99d4-a2f8111bc3dc,Works well and falls under EU personal information law rather than US.,,Andy,5.0,"Jun 22, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,76afaaec-2765-4d69-a860-97c672196014,,,!5@359 02;>2,5.0,"Jun 22, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,d0311e8d-16b7-4d7d-8f3d-3798385beaac,"Idea, good! Output, bit dissapointing for me. It mixes up simple things like i and you. It cannot hold a conversation like other AI's. Coming from Deepseek and trying to find a good alternative is hard. Ethical this is a better choice, personal it is like talking to the old chatboxes that never realy understood what you meant. While Deepseek can hold conversations that are extremely natural and better, le Chat can hardly figure out what i intend unless i promt it with stackering accuracy.",,E.T. Phone Home,2.0,"Jun 21, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,c6c82408-dfd0-4341-b0f1-a81219d6887d,App is a mess,,Miguel,1.0,"Jun 21, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,9021f9c9-330a-4dc0-9f7d-b835541b673c,"LeChat is a very good ChatGPT alternative, focused on direct answers to questions. Recommended!",,Nicholas Sexton,5.0,"Jun 21, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,f550d971-9802-49b1-8535-ef746c2ae908,"Considering this is a relatively small European start up, Le Chat is very impressive. It's a bit behind openAI, but i will continue to use as my primary chat bot.",,Hugh Howlett,5.0,"Jun 21, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,e22b5f2d-d689-4aeb-9259-5530525fab3b,I am very happy with this AI tool. I like the privacy policy.,,Ellen Bordman,5.0,"Jun 20, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,e5cdcbd1-b75e-4966-87fa-3e2461421b47,perfect,,MAGUMBA ALI,5.0,"Jun 19, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,623aa6a7-8771-4838-935f-c6d214cff160,"super IA Fran�aise, pr�cise et pratique!!",,Gwenaelle de Bizemont,5.0,"Jun 19, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,71e9d6e1-2c13-4b9e-b29c-28e13d2ec9c3,Excellent =L,,Selvan S,5.0,"Jun 19, 2025"
Le Chat by Mistral AI,ai.mistral.chat,PRODUCTIVITY,0921dd40-133a-4fa9-acc2-17fde58fb485,,,Arif Hasan,5.0,"Jun 18, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,9cf12e8b-e084-404f-84ba-bddc8d8ecf6e,"Attention, si chez Proximus : 1 an de Perplexity pro offert ! This is, so far, the best ai app that is complete, well made and which gives us the ability to switch between ai from a list of almost all the well known ai out there so it is a hub of ai but really well designed and offering interesting ways to use it. Easy for projects collaborations, for writers, code writing, deep and complete analyses of all the topics you want and the possibility to order them by projects. Good job Perplexity !",,J. Unintended,5.0,"Jul 17, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,1aedaa11-1621-4aef-a887-d632c2b8b429,"Much authentic, make few mistakes compare to all AI app maybe",,Md. Fahim Rahman,5.0,"Jun 29, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,9fff4eaa-7d51-465d-9148-263ca407a39f,Best!,,Vishal,5.0,"Jun 19, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,3c901e4e-2496-4455-8f1a-9b28bb230aaf,,,Kasulu 123,5.0,"Jul 02, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,8abb7c61-dbdb-4db1-9059-3b0f38d57027,stupid diplomatic answer not clear some answer need a yes ir no but ahe keep going around and around yhe goal not to give a straight 100% answer to satisfy you,,mohamad zahr,1.0,"Jul 11, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,e2475ac6-4a85-424a-9aa0-f9e0a50b6221,,,Warren Devon,5.0,"Jul 17, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,1bac7867-1c66-4767-b94e-67d6e0c6df7e,thanks to this app my studies are going smoothly,,Stephen Zulu,5.0,"Jul 14, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,a966ceba-b440-4c4b-a974-211474b73259,Quite good. The voice reader feature could be improved but really fast and effective at answering on advanced searches.,,William Obam,5.0,"Jun 19, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,e69c64d5-bc33-4fa4-95e7-6046dd0f7b56,great app,,moses moses,5.0,"Jul 06, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,77416885-fac6-4f99-81c1-07c1014748d3,good observation answers,,TRIBHUVAN SINGH KANWAR,4.0,"Jul 02, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,302e18c1-d332-449f-bf6e-8881bfc6d681,the best Chat AI so far,,Happy Mother- Happy Child Organisation,5.0,"Jun 20, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,5500f385-fe90-4f6d-8086-aecf3abbac11,Please Improve your Bangla voice . please Try to add native Bangla voice. I can't understand what you say in Bengali....... From Bangladesh,,Shuvo Biswas,5.0,"Jul 09, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,996d3594-a5e3-43a2-a9ec-cff1050d49c7,amazing,,mo7 ra7im,5.0,"Jun 28, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,34c3a6b9-74a2-4997-a318-0bb78455bdf9,very good and exactly better then gemini,,Sgs.Krishna Kushwah,5.0,"Jun 21, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,c675d776-c65a-4c1b-bcbb-39d9b3f52535,amazing app,,Mengistu Teshome,1.0,"Jul 13, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,05fa8c6b-66ff-434d-a753-b54c1828b88f,great,,ahmed zico,5.0,"Jul 01, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,3dcdfa3b-3069-442d-9aaf-199d5c758c4f,"Absolutely, one of the best AI app I've used in recent times. It helps provide references and other ideas of related information. cheers.",,Umar Ahmad,5.0,"Jun 25, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,bc230b44-0b03-4d03-b232-451bd3772d79,Great =M,,NATALIE SANCHEZ,5.0,"Jul 02, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,1b151813-a493-4c23-a5af-f4e052543d1c,it's good than google thank's for making this AI..,,Daynish Hasam,5.0,"Jul 07, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,38d14ad3-4e08-4744-95cf-50d045491844,,,sbaan da,5.0,"Jul 09, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,fab11fad-a5f8-477f-9df7-320dcf4eb3a9,it's very use for taking knowledge and asking any questions =B=B,,MAHENDRA GANGWAR,5.0,"Jun 23, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,f802005f-444e-40f2-8e8c-657ee6208a69,My favorite AI by far. Gives great intelligent answers with a lot of back up,,Ken Bulthuis,5.0,"Jul 11, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,59d3684a-a38c-45b7-9940-c6887530a36f,the Best and the Nest,,Manohar Manohar lohiya Lohiya,5.0,"Jul 11, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,6de1f6a7-8065-4659-8cc0-ba6eeb7c29ae,Utterly amazing,,Pete Betts,5.0,"Jul 16, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,2a696367-893c-4c38-aab2-531fdefdba61,Fix the problem with user user-selected model problem. And y'all might get 5 stars.,,Michael Blackkatt,3.0,"Jul 08, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,cda4c4d3-fb6b-41c9-ba4c-725c7fba026b,worst app,"Hey Sylvia, sorry the app didnt meet your expectations. Please email support@perplexity.ai or chat at pplx.ai/discord with your feedback so we can work on it.",Sylvia.A,1.0,"Jul 15, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,b42e9c0e-8964-4c4d-a808-5027961e3a34,,,Abdul Latif,3.0,"Jun 29, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,a581df49-5ad0-40ff-bea6-5be1ae7ac412,very interesting,,Daroo Shafe,5.0,"Jul 04, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,e8dc0968-fc90-4e27-bdaa-80f9c2a6601f,So helpful and insightful. Works perfectly,,Amanda,5.0,"Jul 03, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,19355d31-5294-4258-b9e0-3b6a0b1bc1a2,very bad app it described too much =D=!,,Tanu Singh,1.0,"Jun 29, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,1a2049eb-7108-4180-9f7f-42f70eb82afd,it is very good in answering,,Munit,5.0,"Jun 22, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,fd15fa3d-f9bb-444d-9698-47510454f0dc,It seems to be a great app. otherwise I am still making observations,,levy ngoma,5.0,"Jul 08, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,d56aa6c3-4bce-4f8c-bb96-e8819624fa90,best app,,Aqib Javed,5.0,"Jul 11, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,03b0edc0-48ff-4a71-a996-c6f3c0da692e,Amazing,,Ranjana Rajput,5.0,"Jun 29, 2025"
Perplexity - Ask Anything,ai.perplexity.app.android,PRODUCTIVITY,5492a845-707c-4382-9f4f-a05f0c0ed17d,,,JR Trader,5.0,"Jun 24, 2025"
